step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
1,2,-0.226,42,23,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,11,0.648,5,6,19.5,1.757735522488605,2,"1,(5,6)-START",,,,4,False,True
1,0,0.392,29,46,26.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,45,0.105,43,21,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,41,-0.441,47,44,14.5,1.757735522488605,2,"1,(46,44)-START",46,44,,2,False,True
1,31,-0.494,45,18,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,12,-0.785,47,37,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,38,0.407,18,37,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,30,-0.295,12,37,15.5,1.757735522488605,2,"1,(12,37)-START",,,,3,False,True
1,7,0.571,23,28,11.5,1.757735522488605,2,TRAVELING,22,28,,0,False,True
1,36,0.115,44,4,19.5,1.757735522488605,2,"1,(44,4)-START",,,,4,False,True
1,1,-0.315,33,40,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,49,-0.478,13,26,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,39,0.457,42,28,24.7,1.757735522488605,2,2-STAY,,,,0,False,True
1,48,-0.216,1,8,12.5,1.757735522488605,2,"1,(1,8)-START",,,,1,False,True
1,17,-0.009,21,28,15.5,1.757735522488605,2,2-STAY,,,,1,False,True
1,37,0.919,32,48,26.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,33,-0.775,27,11,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,25,0.121,37,26,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,40,-0.966,30,24,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,8,-0.613,47,41,13.5,1.757735522488605,2,2-STAY,,,,1,False,True
1,10,-0.974,10,30,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,4,-0.943,2,7,14.5,1.757735522488605,2,TRAVELING,,,,2,False,True
1,43,-0.365,40,24,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,19,0.66,0,27,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,24,0.759,34,5,15.5,1.757735522488605,2,"4,(34,4)-FAIL",,,,1,False,True
1,21,-0.801,41,34,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,22,0.661,19,34,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,29,-0.113,42,38,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,46,0.485,26,32,11.5,1.757735522488605,2,2-STAY,,,,0,False,True
1,23,-0.345,42,2,14.5,1.757735522488605,2,"1,(42,2)-START",,,,2,False,True
1,42,-0.199,43,47,14.5,1.757735522488605,2,"1,(43,46)-START",43,46,,2,False,True
2,28,-0.355,34,4,12.7,1.757735522488605,3,TRAVELING,34,5,,1,False,True
2,40,-0.966,30,24,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,6,0.232,11,22,24.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,9,-0.124,46,2,13.7,1.757735522488605,3,"1,(46,2)-START",,,,2,False,True
2,1,-0.315,33,40,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,0,0.392,29,46,24.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,47,0.213,18,31,16.7,1.757735522488605,3,TRAVELING,,,,3,False,True
2,38,0.407,18,37,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,16,-0.643,35,49,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,26,0.812,14,14,13.7,1.757735522488605,3,"1,(14,14)-START",,,,3,False,True
2,19,0.66,0,27,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,33,-0.775,27,11,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,2,-0.226,42,23,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,20,0.864,2,30,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,27,-0.032,30,37,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,29,-0.113,42,38,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,42,-0.199,43,46,15.7,1.757735522488605,3,TRAVELING,,,,3,False,True
2,4,-0.943,3,7,15.7,1.757735522488605,3,"1,(3,7)-START",,,,3,False,True
2,37,0.919,32,48,24.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,39,0.457,42,28,23.0,1.757735522488605,3,2-STAY,,,,0,False,True
2,7,0.571,22,28,10.7,1.757735522488605,3,TRAVELING,,,,1,False,True
2,35,0.355,42,9,13.7,1.757735522488605,3,"1,(42,9)-START",,,,1,False,True
2,17,-0.009,20,28,14.7,1.757735522488605,3,"1,(20,29)-START",20,29,,1,False,True
2,43,-0.365,40,24,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,32,0.1,47,8,11.7,1.757735522488605,3,"1,(47,8)-START",,,,1,False,True
2,23,-0.345,42,3,15.7,1.757735522488605,3,"1,(42,3)-START",,,,3,False,True
2,45,0.105,43,21,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,30,-0.295,12,37,13.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,24,0.759,34,5,13.7,1.757735522488605,3,"4,(35,4)-FAIL",,,,0,False,True
2,8,-0.613,47,41,11.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,11,0.648,5,5,22.7,1.757735522488605,3,"1,(5,5)-START",,,,5,False,True
2,31,-0.494,45,18,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,13,0.864,35,29,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,22,0.661,19,34,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,3,0.394,17,25,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,48,-0.216,2,8,11.7,1.757735522488605,3,"1,(2,8)-START",,,,1,False,True
2,44,0.971,25,36,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,12,-0.785,47,37,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,49,-0.478,13,26,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,25,0.121,37,26,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,21,-0.801,41,34,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,5,-0.044,16,2,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,41,-0.441,46,44,15.7,1.757735522488605,3,TRAVELING,,,,3,False,True
2,36,0.115,43,4,21.7,1.757735522488605,3,"1,(43,4)-START",,,,4,False,True
2,10,-0.974,10,30,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
2,46,0.485,26,32,9.7,1.757735522488605,3,2-STAY,,,,0,False,True
3,8,-0.613,47,41,11.0,1.757735522488605,4,2-STAY,,,,1,False,True
3,42,-0.199,43,45,18.0,1.757735522488605,4,"1,(43,45)-START",,,,4,False,True
3,19,0.66,0,27,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,2,-0.226,42,23,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,47,0.213,17,31,16.0,1.757735522488605,4,"1,(17,32)-START",17,32,,1,False,True
3,28,-0.355,35,4,12.0,1.757735522488605,4,TRAVELING,34,5,,1,False,True
3,43,-0.365,40,24,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,16,-0.643,35,49,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,48,-0.216,3,8,12.0,1.757735522488605,4,"1,(3,8)-START",,,,2,False,True
3,4,-0.943,4,7,17.0,1.757735522488605,4,"1,(4,7)-START",,,,3,False,True
3,1,-0.315,33,40,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,22,0.661,19,34,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,6,0.232,11,22,23.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,3,0.394,17,25,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,29,-0.113,42,38,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,44,0.971,25,36,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,31,-0.494,45,18,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,10,-0.974,10,30,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,20,0.864,2,30,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,9,-0.124,45,2,14.0,1.757735522488605,4,"1,(45,2)-START",,,,2,False,True
3,49,-0.478,13,26,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,17,-0.009,20,29,16.0,1.757735522488605,4,TRAVELING,,,,3,False,True
3,12,-0.785,47,37,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,45,0.105,43,21,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,36,0.115,42,4,23.0,1.757735522488605,4,"1,(42,3)-START",42,3,,3,False,True
3,37,0.919,32,48,23.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,46,0.485,26,32,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,7,0.571,22,27,12.0,1.757735522488605,4,"1,(22,27)-START",,,,3,False,True
3,11,0.648,4,5,25.0,1.757735522488605,4,"1,(4,5)-START",,,,4,False,True
3,26,0.812,14,14,13.0,1.757735522488605,4,2-STAY,,,,1,False,True
3,32,0.1,46,8,12.0,1.757735522488605,4,"1,(46,8)-START",,,,2,False,True
3,35,0.355,42,8,13.0,1.757735522488605,4,"1,(42,8)-START",,,,1,False,True
3,27,-0.032,30,37,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,24,0.759,34,5,13.0,1.757735522488605,4,2-STAY,,,,1,False,True
3,5,-0.044,16,2,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,23,-0.345,43,3,17.0,1.757735522488605,4,"1,(42,4)-START",42,4,,3,False,True
3,33,-0.775,27,11,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,40,-0.966,30,24,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,38,0.407,18,37,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,13,0.864,35,29,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,25,0.121,37,26,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,39,0.457,42,28,21.2,1.757735522488605,4,2-STAY,,,,0,False,True
3,30,-0.295,12,37,13.0,1.757735522488605,4,2-STAY,,,,1,False,True
3,21,-0.801,41,34,8.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,0,0.392,29,46,23.0,1.757735522488605,4,2-STAY,,,,0,False,True
3,41,-0.441,45,44,18.0,1.757735522488605,4,"1,(45,44)-START",,,,4,False,True
4,36,0.115,42,3,22.2,1.757735522488605,5,TRAVELING,,,,1,False,True
4,35,0.355,42,7,14.2,1.757735522488605,5,"1,(42,7)-START",,,,3,False,True
4,25,0.121,37,26,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,4,-0.943,5,7,18.2,1.757735522488605,5,"1,(5,7)-START",,,,3,False,True
4,28,-0.355,34,4,11.2,1.757735522488605,5,TRAVELING,34,5,,1,False,True
4,23,-0.345,43,4,16.2,1.757735522488605,5,TRAVELING,42,4,,1,False,True
4,19,0.66,0,27,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,46,0.485,26,32,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,24,0.759,35,5,14.2,1.757735522488605,5,"1,(35,4)-START",35,4,,3,False,True
4,6,0.232,11,22,21.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,7,0.571,23,27,11.2,1.757735522488605,5,"1,(23,27)-START",,,,1,False,True
4,38,0.407,18,37,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,22,0.661,19,34,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,39,0.457,42,28,19.5,1.757735522488605,5,2-STAY,,,,0,False,True
4,11,0.648,4,6,25.2,1.757735522488605,5,"1,(4,6)-START",,,,2,False,True
4,31,-0.494,45,18,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,41,-0.441,44,44,21.2,1.757735522488605,5,"1,(44,44)-START",,,,5,False,True
4,44,0.971,25,36,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,27,-0.032,30,37,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,17,-0.009,19,29,15.2,1.757735522488605,5,"1,(19,30)-START",19,30,,1,False,True
4,13,0.864,35,29,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,37,0.919,32,48,21.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,45,0.105,43,21,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,3,0.394,17,25,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,48,-0.216,4,8,12.2,1.757735522488605,5,"1,(4,7)-START",4,7,,2,False,True
4,33,-0.775,27,11,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,30,-0.295,12,37,11.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,12,-0.785,47,37,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,47,0.213,17,32,17.2,1.757735522488605,5,TRAVELING,,,,3,False,True
4,9,-0.124,44,2,14.2,1.757735522488605,5,"1,(44,2)-START",,,,2,False,True
4,16,-0.643,35,49,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,26,0.812,14,14,11.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,8,-0.613,46,41,11.2,1.757735522488605,5,"1,(46,41)-START",,,,2,False,True
4,0,0.392,29,46,21.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,32,0.1,45,8,12.2,1.757735522488605,5,"1,(45,8)-START",,,,2,False,True
4,40,-0.966,30,24,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,5,-0.044,16,2,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,43,-0.365,40,24,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,49,-0.478,13,26,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,1,-0.315,33,40,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,10,-0.974,10,30,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,21,-0.801,41,34,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,2,-0.226,42,23,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,29,-0.113,42,38,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,20,0.864,2,30,6.2,1.757735522488605,5,2-STAY,,,,0,False,True
4,42,-0.199,42,45,19.2,1.757735522488605,5,"1,(42,45)-START",,,,3,False,True
5,27,-0.032,30,37,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,7,0.571,23,26,12.5,1.757735522488605,6,"1,(23,26)-START",,,,3,False,True
5,42,-0.199,42,45,18.5,1.757735522488605,6,2-STAY,,,,1,False,True
5,22,0.661,19,34,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,5,-0.044,16,2,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,23,-0.345,42,4,15.5,1.757735522488605,6,TRAVELING,,,,1,False,True
5,49,-0.478,13,26,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,2,-0.226,42,23,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,19,0.66,0,27,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,48,-0.216,4,7,11.5,1.757735522488605,6,TRAVELING,,,,1,False,True
5,17,-0.009,19,30,16.5,1.757735522488605,6,TRAVELING,,,,3,False,True
5,13,0.864,35,29,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,47,0.213,16,32,16.5,1.757735522488605,6,"1,(16,33)-START",16,33,,1,False,True
5,41,-0.441,43,44,23.5,1.757735522488605,6,"1,(42,44)-START",42,44,,4,False,True
5,8,-0.613,45,41,11.5,1.757735522488605,6,"1,(45,41)-START",,,,2,False,True
5,9,-0.124,45,2,13.5,1.757735522488605,6,"1,(46,2)-START",46,2,,1,False,True
5,10,-0.974,10,30,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,33,-0.775,27,11,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,31,-0.494,45,18,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,4,-0.943,5,7,17.5,1.757735522488605,6,2-STAY,,,,1,False,True
5,25,0.121,37,26,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,36,0.115,43,3,21.5,1.757735522488605,6,"1,(43,4)-START",43,4,,1,False,True
5,20,0.864,2,30,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,0,0.392,29,46,19.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,45,0.105,43,21,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,6,0.232,11,22,19.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,1,-0.315,33,40,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,29,-0.113,42,38,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,28,-0.355,34,5,10.5,1.757735522488605,6,TRAVELING,,,,1,False,True
5,26,0.812,14,14,10.5,1.757735522488605,6,2-STAY,,,,1,False,True
5,12,-0.785,47,37,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,44,0.971,25,36,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,46,0.485,26,32,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,32,0.1,44,8,12.5,1.757735522488605,6,"1,(44,8)-START",,,,2,False,True
5,11,0.648,5,6,25.5,1.757735522488605,6,"1,(5,5)-START",5,5,,2,False,True
5,3,0.394,17,25,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,24,0.759,35,4,13.5,1.757735522488605,6,TRAVELING,,,,1,False,True
5,30,-0.295,12,37,10.5,1.757735522488605,6,2-STAY,,,,1,False,True
5,43,-0.365,40,24,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,39,0.457,42,28,17.7,1.757735522488605,6,2-STAY,,,,0,False,True
5,38,0.407,18,37,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,16,-0.643,35,49,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,40,-0.966,30,24,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,37,0.919,32,48,19.5,1.757735522488605,6,2-STAY,,,,0,False,True
5,35,0.355,41,7,14.5,1.757735522488605,6,"1,(41,8)-START",41,8,,2,False,True
5,21,-0.801,41,34,4.5,1.757735522488605,6,2-STAY,,,,0,False,True
6,33,-0.775,27,11,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,27,-0.032,30,37,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,5,-0.044,16,2,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,28,-0.355,35,5,9.7,1.757735522488605,7,"1,(35,4)-START",35,4,,1,False,True
6,3,0.394,17,25,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,43,-0.365,40,24,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,47,0.213,16,33,17.7,1.757735522488605,7,TRAVELING,,,,3,False,True
6,42,-0.199,43,45,17.7,1.757735522488605,7,"1,(43,44)-START",43,44,,1,False,True
6,17,-0.009,18,30,15.7,1.757735522488605,7,"1,(18,30)-START",,,,1,False,True
6,32,0.1,43,8,12.7,1.757735522488605,7,"1,(43,8)-START",,,,2,False,True
6,41,-0.441,42,44,24.7,1.757735522488605,7,TRAVELING,,,,3,False,True
6,20,0.864,2,30,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,37,0.919,32,48,17.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,12,-0.785,47,37,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,19,0.66,0,27,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,45,0.105,43,21,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,48,-0.216,3,7,11.7,1.757735522488605,7,"1,(5,7)-START",5,7,,2,False,True
6,35,0.355,41,8,15.7,1.757735522488605,7,TRAVELING,,,,3,False,True
6,39,0.457,42,28,15.9,1.757735522488605,7,2-STAY,,,,0,False,True
6,6,0.232,11,22,17.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,30,-0.295,12,37,8.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,31,-0.494,45,18,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,22,0.661,19,34,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,26,0.812,14,14,8.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,16,-0.643,35,49,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,29,-0.113,42,38,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,13,0.864,35,29,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,10,-0.974,10,30,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,46,0.485,26,32,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,44,0.971,25,36,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,23,-0.345,42,5,16.7,1.757735522488605,7,"1,(42,5)-START",,,,3,False,True
6,21,-0.801,41,34,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,40,-0.966,30,24,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,1,-0.315,33,40,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,36,0.115,43,4,20.7,1.757735522488605,7,TRAVELING,,,,1,False,True
6,4,-0.943,6,7,18.7,1.757735522488605,7,"1,(6,7)-START",,,,3,False,True
6,25,0.121,37,26,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,49,-0.478,13,26,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,7,0.571,23,26,10.7,1.757735522488605,7,2-STAY,,,,0,False,True
6,9,-0.124,46,2,13.7,1.757735522488605,7,TRAVELING,,,,2,False,True
6,8,-0.613,44,41,11.7,1.757735522488605,7,"1,(44,41)-START",,,,2,False,True
6,24,0.759,36,4,12.7,1.757735522488605,7,"1,(35,5)-START",35,5,,1,False,True
6,2,-0.226,42,23,2.7,1.757735522488605,7,2-STAY,,,,0,False,True
